sep=,
2024-10-16,The RPG,76,3,0,0
2024-10-17,The RPG,13,97,0,0
2024-10-18,The RPG,2,24,0,0
2024-10-19,The RPG,4,14,0,0
2024-10-20,The RPG,1,21,0,0
2024-10-21,The RPG,2,8,0,0
2024-10-22,The RPG,2,6,0,0
2024-10-23,The RPG,1,4,0,0
2024-10-24,The RPG,3,6,0,0
2024-10-25,The RPG,3,17,0,0
2024-10-26,The RPG,3,7,0,0
2024-10-27,The RPG,2,6,0,0
2024-10-28,The RPG,2,6,0,0
2024-10-29,The RPG,4,11,0,0
2024-10-30,The RPG,4,4,0,0
2024-10-31,The RPG,2,6,0,0
2024-11-01,The RPG,2,6,0,0
2024-11-02,The RPG,2,4,0,0
2024-11-03,The RPG,3,6,0,0
2024-11-04,The RPG,2,6,0,0
2024-11-05,The RPG,2,3,0,0
2024-11-06,The RPG,1,4,0,0
2024-11-07,The RPG,0,2,0,0
2024-11-08,The RPG,1,7,0,0
2024-11-09,The RPG,2,7,0,0
2024-11-10,The RPG,2,2,0,0
2024-11-11,The RPG,6,8,0,0
2024-11-12,The RPG,1,6,0,0
2024-11-13,The RPG,2,3,0,0
2024-11-14,The RPG,2,4,0,0
2024-11-15,The RPG,3,9,0,0
2024-11-16,The RPG,5,5,0,0
2024-11-17,The RPG,8,7,0,0
2024-11-18,The RPG,2,4,0,0
2024-11-19,The RPG,2,6,0,0
2024-11-20,The RPG,5,6,0,0
2024-11-21,The RPG,5,4,1,0
2024-11-22,The RPG,3,2,0,0
2024-11-23,The RPG,2,3,0,0
2024-11-24,The RPG,5,3,0,0
2024-11-25,The RPG,4,5,0,0
2024-11-26,The RPG,1,9,0,0
2024-11-27,The RPG,6,12,0,0
2024-11-28,The RPG,2,8,0,0
2024-11-29,The RPG,4,6,0,0
2024-11-30,The RPG,5,5,0,0
2024-12-01,The RPG,4,6,0,0
2024-12-02,The RPG,7,4,0,0
2024-12-03,The RPG,8,4,0,0
2024-12-04,The RPG,1119,4,0,0
2024-12-05,The RPG,331,10,0,0
2024-12-06,The RPG,626,17,0,0
2024-12-07,The RPG,650,17,0,0
2024-12-08,The RPG,397,17,0,0
2024-12-09,The RPG,195,4,0,0
2024-12-10,The RPG,151,9,0,0
2024-12-11,The RPG,94,5,0,0
2024-12-12,The RPG,106,8,0,0
2024-12-13,The RPG,105,7,0,0
2024-12-14,The RPG,78,7,0,0
2024-12-15,The RPG,360,11,0,0
2024-12-16,The RPG,219,8,0,0
2024-12-17,The RPG,126,3,0,0
2024-12-18,The RPG,80,10,0,0
2024-12-19,The RPG,52,9,0,0
2024-12-20,The RPG,43,11,0,0
2024-12-21,The RPG,58,17,0,0
2024-12-22,The RPG,65,11,0,0
2024-12-23,The RPG,52,11,0,0
2024-12-24,The RPG,44,15,0,0
2024-12-25,The RPG,35,15,0,0
2024-12-26,The RPG,35,9,0,0
2024-12-27,The RPG,28,5,0,0
2024-12-28,The RPG,33,13,0,0
2024-12-29,The RPG,55,15,0,0
2024-12-30,The RPG,47,6,0,0
2024-12-31,The RPG,38,2,0,0
2025-01-01,The RPG,50,6,0,0
2025-01-02,The RPG,74,6,0,0
2025-01-03,The RPG,50,11,0,0
2025-01-04,The RPG,68,6,0,0
2025-01-05,The RPG,68,6,0,0
2025-01-06,The RPG,64,6,0,0
2025-01-07,The RPG,52,4,0,0
2025-01-08,The RPG,56,9,0,0
2025-01-09,The RPG,40,7,0,0
2025-01-10,The RPG,1150,17,0,0
2025-01-11,The RPG,351,6,0,0
2025-01-12,The RPG,139,9,0,0
2025-01-13,The RPG,84,11,0,0
2025-01-14,The RPG,67,8,0,0
2025-01-15,The RPG,61,5,0,0
2025-01-16,The RPG,64,7,0,0
2025-01-17,The RPG,59,7,0,0
2025-01-18,The RPG,41,10,0,0
2025-01-19,The RPG,82,7,0,0
2025-01-20,The RPG,373,6,0,0
2025-01-21,The RPG,168,12,0,0
2025-01-22,The RPG,153,11,0,0
2025-01-23,The RPG,215,4,0,0
2025-01-24,The RPG,115,12,0,0
2025-01-25,The RPG,86,9,0,0
2025-01-26,The RPG,98,6,0,0
2025-01-27,The RPG,56,10,0,0
2025-01-28,The RPG,55,15,0,0
2025-01-29,The RPG,38,5,0,0
2025-01-30,The RPG,34,4,0,0
2025-01-31,The RPG,38,8,0,0
2025-02-01,The RPG,38,7,0,0
2025-02-02,The RPG,49,5,0,0
2025-02-03,The RPG,32,13,0,0
2025-02-04,The RPG,30,11,0,0
2025-02-05,The RPG,34,6,1,0
2025-02-06,The RPG,32,5,0,0
2025-02-07,The RPG,27,5,0,0
2025-02-08,The RPG,41,8,0,0
2025-02-09,The RPG,27,10,0,0
2025-02-10,The RPG,25,7,0,0
2025-02-11,The RPG,28,9,0,0
2025-02-12,The RPG,31,4,0,0
2025-02-13,The RPG,70,5,0,0
2025-02-14,The RPG,34,7,0,0
2025-02-15,The RPG,73,6,0,0
2025-02-16,The RPG,98,8,0,0
2025-02-17,The RPG,41,11,0,0
2025-02-18,The RPG,35,6,0,0
2025-02-19,The RPG,27,7,0,0
2025-02-20,The RPG,35,8,0,0
2025-02-21,The RPG,24,9,0,0
2025-02-22,The RPG,33,5,0,0
2025-02-23,The RPG,106,7,0,0
2025-02-24,The RPG,63,4,0,0
2025-02-25,The RPG,42,5,0,0
2025-02-26,The RPG,24,7,0,0
2025-02-27,The RPG,31,7,0,0
2025-02-28,The RPG,41,12,0,0
2025-03-01,The RPG,30,8,0,0
2025-03-02,The RPG,34,6,0,0
2025-03-03,The RPG,22,8,0,0
2025-03-04,The RPG,41,9,0,0
2025-03-05,The RPG,44,6,0,0
2025-03-06,The RPG,26,4,0,0
2025-03-07,The RPG,23,5,0,0
2025-03-08,The RPG,42,4,0,0
2025-03-09,The RPG,30,14,0,0
2025-03-10,The RPG,24,6,0,0
2025-03-11,The RPG,24,4,0,0
2025-03-12,The RPG,23,2,0,0
2025-03-13,The RPG,21,9,0,0
2025-03-14,The RPG,29,10,0,0
2025-03-15,The RPG,31,16,0,0
2025-03-16,The RPG,27,11,0,0
2025-03-17,The RPG,33,9,0,0
2025-03-18,The RPG,20,6,0,0
2025-03-19,The RPG,15,7,0,0
2025-03-20,The RPG,17,8,0,0
2025-03-21,The RPG,9,7,0,0
2025-03-22,The RPG,15,11,0,0
2025-03-23,The RPG,17,2,0,0
2025-03-24,The RPG,20,12,0,0
2025-03-25,The RPG,10,3,0,0
2025-03-26,The RPG,15,4,0,0
2025-03-27,The RPG,19,8,0,0
2025-03-28,The RPG,21,6,0,0
2025-03-29,The RPG,28,4,0,0
2025-03-30,The RPG,23,3,0,0
2025-03-31,The RPG,38,8,0,0
2025-04-01,The RPG,25,5,0,0
2025-04-02,The RPG,32,2,0,0
2025-04-03,The RPG,31,8,0,0
2025-04-04,The RPG,21,5,0,0
2025-04-05,The RPG,35,11,0,0
2025-04-06,The RPG,20,2,0,0
2025-04-07,The RPG,15,5,0,0
2025-04-08,The RPG,24,6,0,0
2025-04-09,The RPG,14,1,0,0
2025-04-10,The RPG,16,3,0,0
2025-04-11,The RPG,12,8,0,0
2025-04-12,The RPG,25,8,0,0
2025-04-13,The RPG,23,4,0,0
2025-04-14,The RPG,19,3,0,0
2025-04-15,The RPG,13,7,0,0
2025-04-16,The RPG,26,1,0,0
2025-04-17,The RPG,14,6,0,0
2025-04-18,The RPG,16,9,0,0
2025-04-19,The RPG,23,5,0,0
2025-04-20,The RPG,27,9,0,0
2025-04-21,The RPG,30,3,0,0
2025-04-22,The RPG,27,4,0,0
2025-04-23,The RPG,15,12,0,0
2025-04-24,The RPG,22,4,0,0
2025-04-25,The RPG,13,5,0,0
2025-04-26,The RPG,14,3,0,0
2025-04-27,The RPG,21,10,0,0
2025-04-28,The RPG,18,1,0,0
2025-04-29,The RPG,15,7,0,0
2025-04-30,The RPG,14,7,0,0
2025-05-01,The RPG,25,4,0,0
2025-05-02,The RPG,21,8,0,0
2025-05-03,The RPG,23,7,0,0
2025-05-04,The RPG,23,6,0,0
2025-05-05,The RPG,35,8,0,0
2025-05-06,The RPG,37,1,0,0
2025-05-07,The RPG,30,3,0,0
2025-05-08,The RPG,28,5,0,0
2025-05-09,The RPG,29,10,0,0
2025-05-10,The RPG,45,4,0,0
2025-05-11,The RPG,34,3,0,0
2025-05-12,The RPG,20,5,0,0
2025-05-13,The RPG,24,4,0,0
2025-05-14,The RPG,21,3,0,0
2025-05-15,The RPG,22,5,0,0
2025-05-16,The RPG,16,6,0,0
2025-05-17,The RPG,18,0,0,0
2025-05-18,The RPG,22,3,0,0
2025-05-19,The RPG,13,1,0,0
2025-05-20,The RPG,14,4,0,0
2025-05-21,The RPG,19,3,0,0
2025-05-22,The RPG,12,4,0,0
2025-05-23,The RPG,19,7,0,0
2025-05-24,The RPG,13,4,0,0
2025-05-25,The RPG,19,9,0,0
2025-05-26,The RPG,14,6,0,0
2025-05-27,The RPG,12,7,0,0
2025-05-28,The RPG,25,11,0,0
2025-05-29,The RPG,24,7,0,0
2025-05-30,The RPG,16,7,0,0
2025-05-31,The RPG,32,6,0,0
2025-06-01,The RPG,19,5,0,0
2025-06-02,The RPG,24,8,0,0
2025-06-03,The RPG,20,6,0,0
2025-06-04,The RPG,10,4,0,0
2025-06-05,The RPG,13,4,0,0
2025-06-06,The RPG,27,10,0,0
2025-06-07,The RPG,21,5,0,0
2025-06-08,The RPG,23,12,0,0
2025-06-09,The RPG,399,21,0,0
2025-06-10,The RPG,400,24,0,0
2025-06-11,The RPG,270,25,0,0
2025-06-12,The RPG,310,18,0,0
2025-06-13,The RPG,264,15,0,0
2025-06-14,The RPG,275,18,0,0
2025-06-15,The RPG,295,30,0,0
2025-06-16,The RPG,182,17,0,0
2025-06-17,The RPG,124,10,0,0
2025-06-18,The RPG,78,7,0,0
2025-06-19,The RPG,75,10,0,0
2025-06-20,The RPG,55,7,0,0
2025-06-21,The RPG,59,10,0,0
2025-06-22,The RPG,66,10,0,0
2025-06-23,The RPG,57,8,0,0
2025-06-24,The RPG,66,9,0,0
2025-06-25,The RPG,729,16,0,0
2025-06-26,The RPG,672,32,0,0
2025-06-27,The RPG,339,28,0,0
2025-06-28,The RPG,193,21,0,0
2025-06-29,The RPG,166,22,0,0
2025-06-30,The RPG,99,10,0,0
2025-07-01,The RPG,95,16,0,0
2025-07-02,The RPG,205,27,0,0
2025-07-03,The RPG,100,11,0,0
2025-07-04,The RPG,93,14,0,0
2025-07-05,The RPG,74,9,0,0
2025-07-06,The RPG,71,12,0,0
2025-07-07,The RPG,84,8,0,0
2025-07-08,The RPG,73,15,0,0
2025-07-09,The RPG,114,14,0,0
2025-07-10,The RPG,109,17,0,0
2025-07-11,The RPG,100,10,0,0
2025-07-12,The RPG,108,12,0,0
2025-07-13,The RPG,86,9,0,0
2025-07-14,The RPG,98,16,0,0
2025-07-15,The RPG,72,10,0,0
2025-07-16,The RPG,67,11,0,0
2025-07-17,The RPG,71,10,0,0
2025-07-18,The RPG,255,15,0,0
2025-07-19,The RPG,123,15,0,0
2025-07-20,The RPG,102,12,0,0
2025-07-21,The RPG,64,9,0,0
2025-07-22,The RPG,57,18,0,0
2025-07-23,The RPG,99,6,0,0
2025-07-24,The RPG,186,11,0,0
2025-07-25,The RPG,76,14,0,0
2025-07-26,The RPG,61,7,0,0
2025-07-27,The RPG,84,15,0,0
2025-07-28,The RPG,62,14,0,0
2025-07-29,The RPG,69,7,0,0
2025-07-30,The RPG,105,5,0,0
2025-07-31,The RPG,88,23,0,0
2025-08-01,The RPG,85,12,1,0
2025-08-02,The RPG,131,23,1,0
2025-08-03,The RPG,114,22,0,0
2025-08-04,The RPG,281,21,0,0
2025-08-05,The RPG,1052,32,3,0
2025-08-06,The RPG,3127,66,1,0
2025-08-07,The RPG,14616,491,1543,21
2025-08-08,The RPG,11811,509,775,17
2025-08-09,The RPG,10470,460,708,16
2025-08-10,The RPG,12620,575,689,11
2025-08-11,The RPG,8500,546,516,18
2025-08-12,The RPG,5283,403,388,14
2025-08-13,The RPG,4076,378,351,13
2025-08-14,The RPG,4509,325,380,9
2025-08-15,The RPG,2620,253,216,6
2025-08-16,The RPG,2972,260,285,7
2025-08-17,The RPG,2257,219,223,1
2025-08-18,The RPG,1429,219,129,6
2025-08-19,The RPG,888,207,80,3
2025-08-20,The RPG,754,191,79,3
2025-08-21,The RPG,627,187,80,4
2025-08-22,The RPG,634,184,91,4
2025-08-23,The RPG,741,177,117,1
2025-08-24,The RPG,619,180,106,6
2025-08-25,The RPG,444,146,60,4
2025-08-26,The RPG,391,159,46,3
2025-08-27,The RPG,303,156,53,3
2025-08-28,The RPG,348,116,56,4
2025-08-29,The RPG,271,136,59,2
2025-08-30,The RPG,475,143,73,0
2025-08-31,The RPG,796,143,90,5
2025-09-01,The RPG,378,119,64,2
2025-09-02,The RPG,263,129,42,1
2025-09-03,The RPG,288,119,42,3
2025-09-04,The RPG,237,122,34,1
2025-09-05,The RPG,225,115,45,5
2025-09-06,The RPG,246,121,59,1
2025-09-07,The RPG,234,110,46,2
2025-09-08,The RPG,184,108,23,3
2025-09-09,The RPG,154,97,27,1
2025-09-10,The RPG,174,82,41,3
2025-09-11,The RPG,160,96,32,1
2025-09-12,The RPG,137,76,27,1
2025-09-13,The RPG,139,117,33,2
2025-09-14,The RPG,165,112,30,1
2025-09-15,The RPG,121,106,15,1
2025-09-16,The RPG,132,105,23,2
2025-09-17,The RPG,145,90,20,1
2025-09-18,The RPG,109,96,24,1
2025-09-19,The RPG,111,103,28,1
2025-09-20,The RPG,89,117,35,2
2025-09-21,The RPG,137,104,31,1
2025-09-22,The RPG,137,123,43,1
2025-09-23,The RPG,209,169,74,1
2025-09-24,The RPG,164,146,66,0
2025-09-25,The RPG,137,159,61,4
2025-09-26,The RPG,161,148,53,2
2025-09-27,The RPG,160,105,39,1
2025-09-28,The RPG,207,171,74,0
2025-09-29,The RPG,217,265,96,3
2025-09-30,The RPG,160,258,118,2
2025-10-01,The RPG,123,188,90,5
2025-10-02,The RPG,94,168,63,5
2025-10-03,The RPG,97,151,69,2
2025-10-04,The RPG,133,141,58,3
2025-10-05,The RPG,124,177,59,6
2025-10-06,The RPG,109,124,45,1
2025-10-07,The RPG,79,69,17,1
2025-10-08,The RPG,82,70,12,0
2025-10-09,The RPG,58,75,7,1
2025-10-10,The RPG,65,72,19,0
2025-10-11,The RPG,75,76,12,0
2025-10-12,The RPG,96,80,23,2
2025-10-13,The RPG,62,74,12,0
2025-10-14,The RPG,71,68,12,0
2025-10-15,The RPG,54,72,8,0
2025-10-16,The RPG,59,64,13,0
2025-10-17,The RPG,67,72,8,0
2025-10-18,The RPG,56,83,17,2
2025-10-19,The RPG,77,89,19,0
2025-10-20,The RPG,87,77,8,0
2025-10-21,The RPG,65,84,13,1
2025-10-22,The RPG,57,83,10,1
2025-10-23,The RPG,56,76,11,0
2025-10-24,The RPG,48,73,9,0
2025-10-25,The RPG,78,97,10,0
2025-10-26,The RPG,67,68,17,0
2025-10-27,The RPG,41,56,8,1
2025-10-28,The RPG,43,78,4,2
2025-10-29,The RPG,48,66,5,0
2025-10-30,The RPG,47,76,10,0
2025-10-31,The RPG,71,85,10,0
2025-11-01,The RPG,42,70,14,0
2025-11-02,The RPG,54,65,8,0
2025-11-03,The RPG,286,56,9,1
2025-11-04,The RPG,161,78,15,1
2025-11-05,The RPG,137,70,10,0
2025-11-06,The RPG,106,64,12,2
2025-11-07,The RPG,113,77,17,3
2025-11-08,The RPG,101,74,18,0
2025-11-09,The RPG,100,70,14,0
2025-11-10,The RPG,71,61,7,0
2025-11-11,The RPG,52,68,10,0
2025-11-12,The RPG,51,79,16,1
2025-11-13,The RPG,46,59,6,1
2025-11-14,The RPG,45,66,8,0
2025-11-15,The RPG,62,69,16,1
2025-11-16,The RPG,57,71,16,2
2025-11-17,The RPG,61,53,12,0
2025-11-18,The RPG,59,63,5,3
2025-11-19,The RPG,90,64,11,1
2025-11-20,The RPG,111,53,5,0
2025-11-21,The RPG,111,58,11,0
2025-11-22,The RPG,131,76,21,1
2025-11-23,The RPG,114,73,19,0
2025-11-24,The RPG,97,82,15,0
2025-11-25,The RPG,111,69,12,0
2025-11-26,The RPG,100,66,12,0
2025-11-27,The RPG,72,57,14,2
2025-11-28,The RPG,124,105,37,0
2025-11-29,The RPG,198,140,77,3
2025-11-30,The RPG,217,105,50,1
2025-12-01,The RPG,162,81,50,0
2025-12-02,The RPG,137,63,37,0
2025-12-03,The RPG,124,81,30,1
2025-12-04,The RPG,126,83,34,1
2025-12-05,The RPG,141,85,43,0
2025-12-06,The RPG,162,84,46,5
2025-12-07,The RPG,148,84,42,3
2025-12-08,The RPG,103,86,32,0
2025-12-09,The RPG,102,82,28,1
2025-12-10,The RPG,84,80,28,1
2025-12-11,The RPG,65,71,27,0
2025-12-12,The RPG,67,96,32,1
2025-12-13,The RPG,81,74,12,1
2025-12-14,The RPG,103,77,16,0
2025-12-15,The RPG,107,56,13,1
2025-12-16,The RPG,77,56,10,0
2025-12-17,The RPG,82,57,6,2
2025-12-18,The RPG,100,144,66,2
2025-12-19,The RPG,149,233,158,8
2025-12-20,The RPG,152,145,111,7
2025-12-21,The RPG,145,136,87,1
2025-12-22,The RPG,112,124,65,4
2025-12-23,The RPG,94,109,56,1
2025-12-24,The RPG,82,88,46,10
2025-12-25,The RPG,119,134,97,21
2025-12-26,The RPG,148,125,71,12
2025-12-27,The RPG,151,107,67,6
2025-12-28,The RPG,143,84,67,3
2025-12-29,The RPG,131,77,43,4
2025-12-30,The RPG,149,94,53,2
2025-12-31,The RPG,120,75,51,12
2026-01-01,The RPG,147,98,72,11
2026-01-02,The RPG,131,93,49,2
2026-01-03,The RPG,116,74,65,4
2026-01-04,The RPG,155,102,67,2
2026-01-05,The RPG,140,81,61,1
2026-01-06,The RPG,116,42,8,1
2026-01-07,The RPG,120,47,12,1
2026-01-08,The RPG,104,45,11,2
2026-01-09,The RPG,97,57,14,2
2026-01-10,The RPG,110,51,10,3
2026-01-11,The RPG,125,48,10,2
2026-01-12,The RPG,99,41,3,0
2026-01-13,The RPG,92,40,15,0
2026-01-14,The RPG,90,34,9,0
2026-01-15,The RPG,98,32,9,0
2026-01-16,The RPG,83,34,11,2
2026-01-17,The RPG,94,47,12,1
2026-01-18,The RPG,84,43,16,1
2026-01-19,The RPG,23,15,4,1
